node_id,ip_address,latency_ms,throughput_mbps,total_storage_gb,free_storage_gb,distance_km,region,timestamp
router_000154,10.4.0.154,88.45851142052595,26.310975954909413,128,46.690224061537,30.96314998589352,region_4,2025-08-12T17:58:26.443112
router_000155,10.0.0.155,6.202366099102193,80.33630335762734,128,40.787029033695056,3.423596140692296,region_0,2025-08-12T17:57:26.443112
router_000156,10.1.0.156,24.091398571642614,24.783921813789362,32,15.60612857292499,14.68949917394257,region_1,2025-08-12T17:56:26.443112
router_000157,10.2.0.157,57.6966532615629,38.457692406684515,64,22.66002983401859,22.340691872337867,region_2,2025-08-12T17:55:26.443112
router_000158,10.3.0.158,60.97837271425546,43.92499864824168,128,33.084569488182694,23.32682539776218,region_3,2025-08-12T17:54:26.443112
router_000159,10.4.0.159,75.96861688470848,61.97376438155131,32,45.48085579735558,26.066422709911564,region_4,2025-08-12T17:53:26.443112
router_000160,10.0.0.160,18.588821527849717,91.58248998680922,128,29.4282189776034,6.757158075478418,region_0,2025-08-12T17:52:26.443112
router_000161,10.1.0.161,28.32039464781211,75.74942231283713,64,11.267243269852425,17.01336524441929,region_1,2025-08-12T17:51:26.443112
router_000162,10.2.0.162,50.50181889821284,58.01149827786894,128,30.79178821658249,24.966542930895727,region_2,2025-08-12T17:50:26.443112
router_000163,10.3.0.163,68.81007800097056,73.62824151191131,128,38.47758316577046,15.986220303668802,region_3,2025-08-12T17:49:26.443112
router_000164,10.4.0.164,79.24724212178292,78.62128171666215,128,38.95858813370525,21.992282445790103,region_4,2025-08-12T17:48:26.443112
router_000165,10.0.0.165,18.41203378711487,44.09394090012241,32,10.73698980493921,6.260665713125325,region_0,2025-08-12T17:47:26.443112
router_000166,10.1.0.166,39.932384144488836,23.492568461389638,128,23.402982968847194,16.692288718674554,region_1,2025-08-12T17:46:26.443112
router_000167,10.2.0.167,35.30507680795111,63.85984310847043,64,16.330957650812874,15.512591905806833,region_2,2025-08-12T17:45:26.443112
router_000168,10.3.0.168,54.53994292003564,91.76055052002656,64,15.230794236349416,21.642154505097004,region_3,2025-08-12T17:44:26.443112
router_000169,10.4.0.169,72.19824041189315,65.34552368373889,64,31.380342440755875,27.835385843824756,region_4,2025-08-12T17:43:26.443112
router_000170,10.0.0.170,20.286355885866193,11.629916543875646,128,46.94532271176256,8.69443116204353,region_0,2025-08-12T17:42:26.443112
router_000171,10.1.0.171,37.4162705969223,93.02494430595661,128,11.86425693114176,13.85618122241879,region_1,2025-08-12T17:41:26.443112
router_000172,10.2.0.172,50.1678761595714,48.17176041721474,32,9.691113472331427,22.68637466371613,region_2,2025-08-12T17:40:26.443112
router_000173,10.3.0.173,72.76715495639283,21.052970366116043,32,49.317853953305054,27.664022253466044,region_3,2025-08-12T17:39:26.443112
router_000174,10.4.0.174,68.11656703008167,92.87576943556351,128,19.014991882053852,23.797236502718132,region_4,2025-08-12T17:38:26.443112
router_000175,10.0.0.175,20.197359844856468,44.137512854699395,32,20.08387587406554,12.141375004671167,region_0,2025-08-12T17:37:26.443112
router_000176,10.1.0.176,20.11580057511507,40.014925452202974,128,23.652706289163245,18.021013038887876,region_1,2025-08-12T17:36:26.443112
router_000177,10.2.0.177,58.07400579496212,51.91301100869319,128,38.18755616493868,17.057160142902205,region_2,2025-08-12T17:35:26.443112
router_000178,10.3.0.178,55.61512057349955,50.7195564519424,128,16.170189924071835,23.875663334327434,region_3,2025-08-12T17:34:26.443112
router_000179,10.4.0.179,69.13783293569935,13.049124422193549,32,21.30772546024849,28.91853107903163,region_4,2025-08-12T17:33:26.443112
router_000180,10.0.0.180,20.80660719798826,11.178501092950027,32,28.182815708306567,14.645349077399965,region_0,2025-08-12T18:32:26.443112
router_000181,10.1.0.181,31.474724700425327,60.15748320010431,64,8.840735063538974,19.954676651766235,region_1,2025-08-12T18:31:26.443112
router_000182,10.2.0.182,47.554875258281065,63.58465155880394,32,22.879315195591904,16.688439127382868,region_2,2025-08-12T18:30:26.443112
router_000183,10.3.0.183,69.99455055185673,41.44482991443997,64,13.580947429864995,16.029970183797374,region_3,2025-08-12T18:29:26.443112
router_000184,10.4.0.184,76.80167362774998,60.83570199363548,64,18.23201056494372,30.85385839695251,region_4,2025-08-12T18:28:26.443112
router_000185,10.0.0.185,18.191193253619645,58.10103021315222,32,23.03433773938967,8.61478480396916,region_0,2025-08-12T18:27:26.443112
router_000186,10.1.0.186,23.88100614826781,26.3735317445744,32,8.397651371175016,16.422070200838036,region_1,2025-08-12T18:26:26.443112
router_000187,10.2.0.187,41.807546368007486,90.76873688369957,64,23.39303769941434,10.868102157075,region_2,2025-08-12T18:25:26.443112
router_000188,10.3.0.188,53.90381493415476,74.43750059626578,32,23.35930229141801,23.49997763126043,region_3,2025-08-12T18:24:26.443112
router_000189,10.4.0.189,71.34721410108261,27.650178972410753,128,5.886974198946387,22.00957443877632,region_4,2025-08-12T18:23:26.443112
router_000190,10.0.0.190,24.997902134329735,26.069019584890025,32,30.052471315251474,10.951789896502346,region_0,2025-08-12T18:22:26.443112
router_000191,10.1.0.191,40.13287418394763,98.98559037598984,64,42.359893905514625,11.259161179467595,region_1,2025-08-12T18:21:26.443112
router_000192,10.2.0.192,51.702128414266156,28.448586587423886,128,19.579552749805984,11.760412716780065,region_2,2025-08-12T18:20:26.443112
router_000193,10.3.0.193,65.83101937277401,76.23141518764021,32,6.193949174321887,18.13081380880206,region_3,2025-08-12T18:19:26.443112
router_000194,10.4.0.194,79.5760390242423,47.92820955332481,64,45.97808015931368,29.55903843012714,region_4,2025-08-12T18:18:26.443112
router_000195,10.0.0.195,13.396646428745877,84.25965982803937,128,31.56327241316635,4.386922791931706,region_0,2025-08-12T18:17:26.443112
router_000196,10.1.0.196,35.60372269622835,46.84704869721164,64,21.324105259967546,17.985486289633464,region_1,2025-08-12T18:16:26.443112
router_000197,10.2.0.197,40.48776312702397,97.7092538678983,32,44.081058915406075,17.567752374617946,region_2,2025-08-12T18:15:26.443112
router_000198,10.3.0.198,72.36380567235229,81.98697303525837,32,26.815026521765578,22.930636010287863,region_3,2025-08-12T18:14:26.443112
router_000199,10.4.0.199,83.54217360571664,72.8961267844814,32,16.604945844494104,22.52066307405595,region_4,2025-08-12T18:13:26.443112
router_000200,10.0.0.200,25.873255919982476,98.5961962633197,64,45.52575355563735,10.522716935339988,region_0,2025-08-12T18:12:26.443112
router_000201,10.1.0.201,37.07959641113703,84.03254883205065,32,41.67744927811057,12.722315925909584,region_1,2025-08-12T18:11:26.443112
router_000202,10.2.0.202,36.679384997892754,46.472327922491985,64,42.33838116682407,13.493108440528747,region_2,2025-08-12T18:10:26.443112
router_000203,10.3.0.203,50.27489571646201,22.319706706192655,32,16.9924277016897,26.116676387656405,region_3,2025-08-12T18:09:26.443112
router_000204,10.4.0.204,71.26826651403994,66.97882570217028,32,12.891707538055233,33.758973215911915,region_4,2025-08-12T18:08:26.443112
router_000205,10.0.0.205,15.469263122301827,44.48246754245477,64,23.99162267978093,5.631134960138117,region_0,2025-08-12T18:07:26.443112
router_000206,10.1.0.206,43.96567943283051,26.59338286110669,32,32.14184492598747,9.057562090379154,region_1,2025-08-12T18:06:26.443112
