node_id,ip_address,latency_ms,throughput_mbps,total_storage_gb,free_storage_gb,distance_km,region,timestamp
router_000020,10.0.0.20,26.222845606652097,74.95565690483859,128,39.69352309795524,7.660036147283666,region_0,2025-08-12T18:12:26.341509
router_000021,10.1.0.21,33.06832073454985,48.47869165226947,64,24.770142583959654,8.424928433863245,region_1,2025-08-12T18:11:26.341509
router_000022,10.2.0.22,57.394089891837986,52.783320086390056,32,27.885681102411624,23.659713871928346,region_2,2025-08-12T18:10:26.341509
router_000023,10.3.0.23,56.232305728721876,46.93446307320668,128,14.137755113064623,29.171376773090724,region_3,2025-08-12T18:09:26.341509
router_000024,10.4.0.24,79.9716366622134,72.5306439735734,64,33.095932166020695,24.786688444646853,region_4,2025-08-12T18:08:26.341509
router_000025,10.0.0.25,7.637356495756765,51.08811134346192,64,44.747611651349075,5.203002804576473,region_0,2025-08-12T18:07:26.341509
router_000026,10.1.0.26,23.052198867516832,42.06680542692774,64,9.952336603745454,8.805059856858154,region_1,2025-08-12T18:06:26.341509
router_000027,10.2.0.27,45.67769471565641,83.62132893302439,32,18.715156617111305,12.887509870572655,region_2,2025-08-12T18:05:26.341509
router_000028,10.3.0.28,63.35223548438605,53.63469742230849,32,10.393941530015727,20.395419985352603,region_3,2025-08-12T18:04:26.341509
router_000029,10.4.0.29,88.57274259781298,39.088263881867974,32,23.172627697611837,21.44093758308023,region_4,2025-08-12T18:03:26.341509
router_000030,10.0.0.30,11.347885348358616,32.21884565547411,128,27.376182765157346,4.86273549234316,region_0,2025-08-12T18:02:26.341509
router_000031,10.1.0.31,27.12101235943669,13.319825261907951,32,48.94767301246938,11.460036693114354,region_1,2025-08-12T18:01:26.341509
router_000032,10.2.0.32,35.82626832251371,41.05641232240147,32,15.780285080013758,12.600975645322734,region_2,2025-08-12T18:00:26.341509
router_000033,10.3.0.33,62.23631900693908,98.70854086995406,128,35.246099633264535,26.543484422266403,region_3,2025-08-12T17:59:26.341509
router_000034,10.4.0.34,70.94093859981,75.53947137506736,32,33.453762376711076,29.686180806032972,region_4,2025-08-12T17:58:26.341509
router_000035,10.0.0.35,18.394367101868962,18.12607930489675,32,11.782289478444326,7.868882262740421,region_0,2025-08-12T17:57:26.341509
router_000036,10.1.0.36,37.39532016977205,87.25229243323479,128,14.910847140449674,15.811668220351258,region_1,2025-08-12T17:56:26.341509
router_000037,10.2.0.37,55.23752615349289,41.37993885625565,128,12.846489305224615,20.518597202485758,region_2,2025-08-12T17:55:26.341509
router_000038,10.3.0.38,59.66838365751343,94.30569898630611,32,35.40605526676764,26.160633728991193,region_3,2025-08-12T17:54:26.341509
router_000039,10.4.0.39,70.22679051844284,58.73031764448093,64,16.607373247182004,30.069768667495595,region_4,2025-08-12T17:53:26.341509
router_000040,10.0.0.40,25.430555005030396,59.96807304395161,32,15.883353090520325,1.8499901331855386,region_0,2025-08-12T17:52:26.341509
router_000041,10.1.0.41,42.43039394883317,91.03762514469975,128,13.491819875362072,9.543634612586636,region_1,2025-08-12T17:51:26.341509
router_000042,10.2.0.42,52.50894574931928,86.19950280144754,64,40.09439956359307,19.809458869237172,region_2,2025-08-12T17:50:26.341509
router_000043,10.3.0.43,52.10349912487622,24.54658426851524,64,35.10447146214029,23.919956010828592,region_3,2025-08-12T17:49:26.341509
router_000044,10.4.0.44,74.30706916404358,94.61200982120006,32,5.227771273079841,22.83171674555373,region_4,2025-08-12T17:48:26.341509
router_000045,10.0.0.45,18.718344734164653,72.27056779234239,32,15.09211892572519,10.82659870953927,region_0,2025-08-12T17:47:26.341509
router_000046,10.1.0.46,25.931227187420003,39.285972834334096,128,37.442296591345816,9.966881481859645,region_1,2025-08-12T17:46:26.341509
router_000047,10.2.0.47,48.563505763872485,55.7932669154884,64,16.934106545677643,14.037849828996713,region_2,2025-08-12T17:45:26.341509
router_000048,10.3.0.48,74.32526386881113,45.378795220008435,64,45.774445447334934,21.798718299901214,region_3,2025-08-12T17:44:26.341509
router_000049,10.4.0.49,73.7519601923669,68.05930258275083,128,27.163296221848874,23.331023323071644,region_4,2025-08-12T17:43:26.341509
router_000050,10.0.0.50,23.06130288153763,35.26951261967702,128,39.584930643783906,1.1322546904392894,region_0,2025-08-12T17:42:26.341509
router_000051,10.1.0.51,44.86376276993353,52.295006259184866,64,46.16889755992018,10.867301153703945,region_1,2025-08-12T17:41:26.341509
router_000052,10.2.0.52,35.386415413221684,93.54867063289528,32,29.874423507597047,18.798240802977155,region_2,2025-08-12T17:40:26.341509
router_000053,10.3.0.53,74.50828959290115,16.78116304055154,32,22.329397787086638,27.841481736994425,region_3,2025-08-12T17:39:26.341509
router_000054,10.4.0.54,72.92305012890694,25.254347201748324,32,22.76111600642625,32.741090540531516,region_4,2025-08-12T17:38:26.341509
router_000055,10.0.0.55,28.250420870270798,16.337451776458952,64,32.67532520146264,14.855780826511818,region_0,2025-08-12T17:37:26.341509
router_000056,10.1.0.56,23.5021003809131,56.64966871273631,64,19.514784390737024,17.80571202640778,region_1,2025-08-12T17:36:26.341509
router_000057,10.2.0.57,38.41553328605072,73.80198972191067,128,18.2116329919022,22.23573675443845,region_2,2025-08-12T17:35:26.341509
router_000058,10.3.0.58,70.25283486697953,88.03650867220934,32,8.671738118010817,15.575180510222808,region_3,2025-08-12T17:34:26.341509
router_000059,10.4.0.59,80.6973603737159,27.4846558160838,64,40.81067012462455,33.40507745635471,region_4,2025-08-12T17:33:26.341509
router_000060,10.0.0.60,13.449878921288395,43.802465737594964,64,24.731335535813912,10.244378961780392,region_0,2025-08-12T18:32:26.341509
router_000061,10.1.0.61,28.2038166868683,23.953745505496975,64,17.8943563457728,14.067082278250655,region_1,2025-08-12T18:31:26.341509
router_000062,10.2.0.62,35.762506248476235,13.361336987429297,64,18.646948160295025,18.287695194351503,region_2,2025-08-12T18:30:26.341509
router_000063,10.3.0.63,58.16628104490102,84.50821034088298,32,25.576932272617785,27.70933458767373,region_3,2025-08-12T18:29:26.341509
router_000064,10.4.0.64,69.85950084987182,47.02185145510107,128,33.6843455674193,31.028324338978592,region_4,2025-08-12T18:28:26.341509
router_000065,10.0.0.65,29.396301986563365,56.46703134710758,64,6.84803825455441,6.282903070949521,region_0,2025-08-12T18:27:26.341509
router_000066,10.1.0.66,30.83801843951855,76.96383786992038,64,6.1407834536955885,19.458402012829914,region_1,2025-08-12T18:26:26.341509
router_000067,10.2.0.67,55.89950301280514,72.63767854843282,32,7.618711797879962,23.770599050583968,region_2,2025-08-12T18:25:26.341509
router_000068,10.3.0.68,61.05880574327761,31.58086232416629,64,37.156816521502805,25.072861962407103,region_3,2025-08-12T18:24:26.341509
router_000069,10.4.0.69,71.99834742364857,95.93787525968747,128,34.57000978250751,26.81725703082942,region_4,2025-08-12T18:23:26.341509
router_000070,10.0.0.70,23.250982914045462,14.294451492248392,64,21.01877053930677,11.488768601733351,region_0,2025-08-12T18:22:26.341509
router_000071,10.1.0.71,20.359837215743898,20.446537645622463,32,9.237064472085205,10.015492986173765,region_1,2025-08-12T18:21:26.341509
router_000072,10.2.0.72,59.48776321553771,25.77972429004047,64,39.351399035175994,22.2002381672363,region_2,2025-08-12T18:20:26.341509
router_000073,10.3.0.73,58.65760802723502,51.82064316456503,32,22.932713047881805,24.429826421757138,region_3,2025-08-12T18:19:26.341509
router_000074,10.4.0.74,80.8773412716911,14.077360879484006,128,5.688704313067314,34.0348264671525,region_4,2025-08-12T18:18:26.341509
router_000075,10.0.0.75,17.52599709788148,58.54397035600563,32,12.332049218664336,1.5232468373062327,region_0,2025-08-12T18:17:26.341509
router_000076,10.1.0.76,36.06048195515789,12.386017948745963,128,41.042718260707986,15.318940964553235,region_1,2025-08-12T18:16:26.341509
router_000077,10.2.0.77,49.33417604179833,21.565031791051915,32,29.552755519217072,24.151239727259615,region_2,2025-08-12T18:15:26.341509
router_000078,10.3.0.78,59.652565945019354,96.50715074415228,64,14.300796194453543,19.47243634615644,region_3,2025-08-12T18:14:26.341509
router_000079,10.4.0.79,70.36472799270935,43.953317490517826,32,9.249933234016778,30.403598214537176,region_4,2025-08-12T18:13:26.341509
router_000080,10.0.0.80,6.779716211505725,38.70780672643852,64,35.67261510377554,5.4390562572314805,region_0,2025-08-12T18:12:26.341509
router_000081,10.1.0.81,26.517363205897578,54.64337088640656,64,36.353172441386775,14.619671278308317,region_1,2025-08-12T18:11:26.341509
router_000082,10.2.0.82,56.936800338176326,76.15639394234972,32,48.541124818411134,18.445592307097264,region_2,2025-08-12T18:10:26.341509
router_000083,10.3.0.83,60.58677355770296,61.16682553749625,128,49.5727313900303,21.482956315215684,region_3,2025-08-12T18:09:26.341509
router_000084,10.4.0.84,74.30045214481957,79.87716646677971,128,46.88407965216041,32.94698490172367,region_4,2025-08-12T18:08:26.341509
router_000085,10.0.0.85,15.72485068437546,77.57839610123476,32,15.720626858179076,5.977068849556275,region_0,2025-08-12T18:07:26.341509
router_000086,10.1.0.86,33.35818683826409,54.690507161476994,32,19.402232046377527,18.485086813194908,region_1,2025-08-12T18:06:26.341509
router_000087,10.2.0.87,44.73004196835408,10.975388633226853,32,43.12144148430154,15.64612526170945,region_2,2025-08-12T18:05:26.341509
router_000088,10.3.0.88,73.9200221281614,70.90929139818729,128,27.186154599731225,16.707623962331265,region_3,2025-08-12T18:04:26.341509
router_000089,10.4.0.89,67.29260368146203,64.21968333110071,128,14.572755276090303,34.219820871784506,region_4,2025-08-12T18:03:26.341509
router_000090,10.0.0.90,24.532401261780063,20.211814181570322,32,27.248913711616165,1.3346020202413422,region_0,2025-08-12T18:02:26.341509
router_000091,10.1.0.91,33.738222058093385,49.73774512360393,128,29.5662096574245,15.73455651624107,region_1,2025-08-12T18:01:26.341509
router_000092,10.2.0.92,59.21629859935337,71.92270091575352,64,32.81981284923175,11.966278803780458,region_2,2025-08-12T18:00:26.341509
router_000093,10.3.0.93,52.102670152874936,73.08722183132079,64,22.849322087941335,28.43250517726326,region_3,2025-08-12T17:59:26.341509
router_000094,10.4.0.94,68.66512054230064,56.19935518231536,64,49.3987810325529,25.926926538463746,region_4,2025-08-12T17:58:26.341509
router_000095,10.0.0.95,14.266053676672273,83.15196105317523,128,45.84621678568458,9.082386712908622,region_0,2025-08-12T17:57:26.341509
router_000096,10.1.0.96,28.755456167507838,73.73630760248798,128,39.97161121673466,13.596861621169174,region_1,2025-08-12T17:56:26.341509
router_000097,10.2.0.97,45.605550231174405,91.57189465852623,128,24.55033300197221,14.178391521160512,region_2,2025-08-12T17:55:26.341509
router_000098,10.3.0.98,60.13005216953543,61.432572268450954,32,42.02556583445119,26.29106902567782,region_3,2025-08-12T17:54:26.341509
router_000099,10.4.0.99,82.02598567742272,31.375582416322295,32,21.86917607856668,24.642825251086983,region_4,2025-08-12T17:53:26.341509
router_000100,10.0.0.100,26.714978204736507,30.123625466750738,64,41.09491620620303,14.679559696936927,region_0,2025-08-12T17:52:26.341509
router_000101,10.1.0.101,33.900125966064614,39.041774944982535,64,46.60894986006182,18.827177871540563,region_1,2025-08-12T17:51:26.341509
router_000102,10.2.0.102,41.324754199731025,72.58700107959828,32,28.539402987656697,19.62628025296131,region_2,2025-08-12T17:50:26.341509
router_000103,10.3.0.103,67.39371722461543,50.90869582909959,32,36.36162751387167,21.07092655499869,region_3,2025-08-12T17:49:26.341509
router_000104,10.4.0.104,83.42751764607547,92.37289075021957,64,47.76851678344514,33.408824866418286,region_4,2025-08-12T17:48:26.341509
router_000105,10.0.0.105,16.391418819642823,65.8119338021383,64,13.465452187569259,7.223626871629741,region_0,2025-08-12T17:47:26.341509
router_000106,10.1.0.106,28.833805700651318,62.529050066578485,32,48.847766344977494,19.80005579495424,region_1,2025-08-12T17:46:26.341509
router_000107,10.2.0.107,52.45404285049363,58.24867297097084,32,23.50430243924838,19.24033728933783,region_2,2025-08-12T17:45:26.341509
router_000108,10.3.0.108,56.77394106287825,21.986661270137475,128,42.0141759315426,29.2720987427329,region_3,2025-08-12T17:44:26.341509
router_000109,10.4.0.109,83.142987709709,65.20736763422109,64,8.723678901588777,33.211591545923994,region_4,2025-08-12T17:43:26.341509
router_000110,10.0.0.110,18.78969681360175,24.835083502330086,32,39.99210276808515,7.465366187062142,region_0,2025-08-12T17:42:26.341509
router_000111,10.1.0.111,44.63215126663761,43.906507294414666,64,22.14008854839597,19.563758768311747,region_1,2025-08-12T17:41:26.341509
router_000112,10.2.0.112,56.05297307839272,85.44958342400241,64,6.656984043619612,12.440855722609182,region_2,2025-08-12T17:40:26.341509
router_000113,10.3.0.113,50.341799120674935,16.782315431721607,32,29.04558237632584,26.37370586731459,region_3,2025-08-12T17:39:26.341509
router_000114,10.4.0.114,87.82914380644107,62.663457909292475,32,47.51445784470926,32.81988716482247,region_4,2025-08-12T17:38:26.341509
router_000115,10.0.0.115,11.18370254357994,50.54897217790842,64,16.31490977803093,4.483611056875677,region_0,2025-08-12T17:37:26.341509
router_000116,10.1.0.116,25.18069122520141,89.0398600731273,64,21.11732231147782,7.146585086894621,region_1,2025-08-12T17:36:26.341509
router_000117,10.2.0.117,51.78932988981999,56.827693081341394,64,42.411717052812556,14.962769976680217,region_2,2025-08-12T17:35:26.341509
router_000118,10.3.0.118,70.40964338032656,97.11763888958407,64,44.44941211962553,21.350501560079756,region_3,2025-08-12T17:34:26.341509
router_000119,10.4.0.119,68.35038071126601,12.590440868200508,128,40.31007187749393,29.770739676126514,region_4,2025-08-12T17:33:26.341509
router_000120,10.0.0.120,25.126116687984048,91.28359528089636,64,20.776440146296864,9.05380645939218,region_0,2025-08-12T18:32:26.341509
router_000121,10.1.0.121,29.806101127493307,49.37274298213561,128,37.68786646926027,13.437971450037118,region_1,2025-08-12T18:31:26.341509
router_000122,10.2.0.122,46.27276118540261,91.94241505629458,64,32.993901510254304,23.004273776827805,region_2,2025-08-12T18:30:26.341509
router_000123,10.3.0.123,73.73801559144106,23.236613283613416,32,27.14523318857922,19.244543630334896,region_3,2025-08-12T18:29:26.341509
router_000124,10.4.0.124,76.47839390595654,98.20293177569293,32,20.63360337014364,23.532396470638457,region_4,2025-08-12T18:28:26.341509
router_000125,10.0.0.125,19.49124836179346,40.740688941089054,128,10.799587485979215,2.3566646648877003,region_0,2025-08-12T18:27:26.341509
router_000126,10.1.0.126,23.797567337807358,22.49444553844691,32,45.35547844577053,12.372443783811649,region_1,2025-08-12T18:26:26.341509
router_000127,10.2.0.127,51.68894346302568,25.508788408146685,64,15.073207965784427,22.415964234244512,region_2,2025-08-12T18:25:26.341509
router_000128,10.3.0.128,58.627065695559665,41.285729303441514,64,8.991614019067502,17.24922013095871,region_3,2025-08-12T18:24:26.341509
router_000129,10.4.0.129,76.51946920081815,28.570034656521326,64,10.793677923483976,25.286442942997255,region_4,2025-08-12T18:23:26.341509
router_000130,10.0.0.130,13.039569117000726,18.306152760587146,128,33.255517527090845,1.6855059632586427,region_0,2025-08-12T18:22:26.341509
router_000131,10.1.0.131,41.839465602669435,92.87851604786319,32,5.116776097264095,18.09036605201601,region_1,2025-08-12T18:21:26.341509
router_000132,10.2.0.132,37.112925192017045,63.75502740298875,128,29.146579069429965,23.89860550705778,region_2,2025-08-12T18:20:26.341509
router_000133,10.3.0.133,55.90291332793511,78.3959868043827,64,25.814062225991655,26.33832860293947,region_3,2025-08-12T18:19:26.341509
router_000134,10.4.0.134,65.91708007226495,32.719324990961866,128,35.9224477431499,32.74438975318762,region_4,2025-08-12T18:18:26.341509
router_000135,10.0.0.135,23.740405800214685,12.742493746023474,64,25.13355650705546,8.222950363597835,region_0,2025-08-12T18:17:26.341509
router_000136,10.1.0.136,26.06176259086824,34.231890785444286,32,13.202774531418113,13.677493834273127,region_1,2025-08-12T18:16:26.341509
router_000137,10.2.0.137,56.017749646948275,18.028389584085055,64,10.389295931866304,23.41264557072848,region_2,2025-08-12T18:15:26.341509
router_000138,10.3.0.138,64.83981133885122,71.11920872300406,128,34.19702781312092,22.453940475436628,region_3,2025-08-12T18:14:26.341509
router_000139,10.4.0.139,79.60498711785424,76.31402278554216,128,38.54477633829485,26.75906342033035,region_4,2025-08-12T18:13:26.341509
router_000140,10.0.0.140,8.189507569889095,35.539831521885205,64,45.48413287152555,9.309550723256805,region_0,2025-08-12T18:12:26.341509
router_000141,10.1.0.141,26.108828886616365,54.842292806404615,64,32.25986687105993,8.93978848017192,region_1,2025-08-12T18:11:26.341509
router_000142,10.2.0.142,37.54456181551009,23.75732252658988,128,26.951441036393206,22.836854008624123,region_2,2025-08-12T18:10:26.341509
router_000143,10.3.0.143,52.197190613503594,82.52783980670291,128,42.904131588418174,16.248714429180435,region_3,2025-08-12T18:09:26.341509
router_000144,10.4.0.144,65.45606203570902,72.72653161297794,128,45.347461833830934,28.85197705818207,region_4,2025-08-12T18:08:26.341509
router_000145,10.0.0.145,27.93489032713829,10.477000575784487,64,16.605627217022292,2.9778700171559542,region_0,2025-08-12T18:07:26.341509
router_000146,10.1.0.146,36.71608049811077,93.64383902148272,128,29.076652942020974,12.410982519832974,region_1,2025-08-12T18:06:26.341509
router_000147,10.2.0.147,55.964563967565624,28.45698041345132,64,19.565565638190968,16.668828359938043,region_2,2025-08-12T18:05:26.341509
router_000148,10.3.0.148,62.690259467111375,31.816875917357223,128,36.825354304,26.632802770921163,region_3,2025-08-12T18:04:26.341509
router_000149,10.4.0.149,67.18225448974188,55.54935607234123,128,26.651304583466786,28.222546771997994,region_4,2025-08-12T18:03:26.341509
router_000150,10.0.0.150,6.295588420560673,40.294385037452855,64,29.687140307216893,8.459368708390171,region_0,2025-08-12T18:02:26.341509
router_000151,10.1.0.151,25.043261558255896,71.611439309185,32,11.247114804890916,5.5393080415077804,region_1,2025-08-12T18:01:26.341509
router_000152,10.2.0.152,37.91740160354203,52.5849580946703,64,23.532841136627084,15.558589864873433,region_2,2025-08-12T18:00:26.341509
router_000153,10.3.0.153,73.23822860619565,84.75574670089563,64,10.593375056849514,26.097578390452842,region_3,2025-08-12T17:59:26.341509
router_000154,10.4.0.154,88.45851142052595,26.310975954909413,128,46.690224061537,30.96314998589352,region_4,2025-08-12T17:58:26.341509
router_000155,10.0.0.155,6.202366099102193,80.33630335762734,128,40.787029033695056,3.423596140692296,region_0,2025-08-12T17:57:26.341509
router_000156,10.1.0.156,24.091398571642614,24.783921813789362,32,15.60612857292499,14.68949917394257,region_1,2025-08-12T17:56:26.341509
router_000157,10.2.0.157,57.6966532615629,38.457692406684515,64,22.66002983401859,22.340691872337867,region_2,2025-08-12T17:55:26.341509
router_000158,10.3.0.158,60.97837271425546,43.92499864824168,128,33.084569488182694,23.32682539776218,region_3,2025-08-12T17:54:26.341509
router_000159,10.4.0.159,75.96861688470848,61.97376438155131,32,45.48085579735558,26.066422709911564,region_4,2025-08-12T17:53:26.341509
router_000160,10.0.0.160,18.588821527849717,91.58248998680922,128,29.4282189776034,6.757158075478418,region_0,2025-08-12T17:52:26.341509
router_000161,10.1.0.161,28.32039464781211,75.74942231283713,64,11.267243269852425,17.01336524441929,region_1,2025-08-12T17:51:26.341509
router_000162,10.2.0.162,50.50181889821284,58.01149827786894,128,30.79178821658249,24.966542930895727,region_2,2025-08-12T17:50:26.341509
router_000163,10.3.0.163,68.81007800097056,73.62824151191131,128,38.47758316577046,15.986220303668802,region_3,2025-08-12T17:49:26.341509
router_000164,10.4.0.164,79.24724212178292,78.62128171666215,128,38.95858813370525,21.992282445790103,region_4,2025-08-12T17:48:26.341509
router_000165,10.0.0.165,18.41203378711487,44.09394090012241,32,10.73698980493921,6.260665713125325,region_0,2025-08-12T17:47:26.341509
router_000166,10.1.0.166,39.932384144488836,23.492568461389638,128,23.402982968847194,16.692288718674554,region_1,2025-08-12T17:46:26.341509
router_000167,10.2.0.167,35.30507680795111,63.85984310847043,64,16.330957650812874,15.512591905806833,region_2,2025-08-12T17:45:26.341509
router_000168,10.3.0.168,54.53994292003564,91.76055052002656,64,15.230794236349416,21.642154505097004,region_3,2025-08-12T17:44:26.341509
router_000169,10.4.0.169,72.19824041189315,65.34552368373889,64,31.380342440755875,27.835385843824756,region_4,2025-08-12T17:43:26.341509
router_000170,10.0.0.170,20.286355885866193,11.629916543875646,128,46.94532271176256,8.69443116204353,region_0,2025-08-12T17:42:26.341509
router_000171,10.1.0.171,37.4162705969223,93.02494430595661,128,11.86425693114176,13.85618122241879,region_1,2025-08-12T17:41:26.341509
router_000172,10.2.0.172,50.1678761595714,48.17176041721474,32,9.691113472331427,22.68637466371613,region_2,2025-08-12T17:40:26.341509
router_000173,10.3.0.173,72.76715495639283,21.052970366116043,32,49.317853953305054,27.664022253466044,region_3,2025-08-12T17:39:26.341509
router_000174,10.4.0.174,68.11656703008167,92.87576943556351,128,19.014991882053852,23.797236502718132,region_4,2025-08-12T17:38:26.341509
router_000175,10.0.0.175,20.197359844856468,44.137512854699395,32,20.08387587406554,12.141375004671167,region_0,2025-08-12T17:37:26.341509
router_000176,10.1.0.176,20.11580057511507,40.014925452202974,128,23.652706289163245,18.021013038887876,region_1,2025-08-12T17:36:26.341509
router_000177,10.2.0.177,58.07400579496212,51.91301100869319,128,38.18755616493868,17.057160142902205,region_2,2025-08-12T17:35:26.341509
router_000178,10.3.0.178,55.61512057349955,50.7195564519424,128,16.170189924071835,23.875663334327434,region_3,2025-08-12T17:34:26.341509
router_000179,10.4.0.179,69.13783293569935,13.049124422193549,32,21.30772546024849,28.91853107903163,region_4,2025-08-12T17:33:26.341509
router_000180,10.0.0.180,20.80660719798826,11.178501092950027,32,28.182815708306567,14.645349077399965,region_0,2025-08-12T18:32:26.341509
router_000181,10.1.0.181,31.474724700425327,60.15748320010431,64,8.840735063538974,19.954676651766235,region_1,2025-08-12T18:31:26.341509
router_000182,10.2.0.182,47.554875258281065,63.58465155880394,32,22.879315195591904,16.688439127382868,region_2,2025-08-12T18:30:26.341509
router_000183,10.3.0.183,69.99455055185673,41.44482991443997,64,13.580947429864995,16.029970183797374,region_3,2025-08-12T18:29:26.341509
router_000184,10.4.0.184,76.80167362774998,60.83570199363548,64,18.23201056494372,30.85385839695251,region_4,2025-08-12T18:28:26.341509
router_000185,10.0.0.185,18.191193253619645,58.10103021315222,32,23.03433773938967,8.61478480396916,region_0,2025-08-12T18:27:26.341509
router_000186,10.1.0.186,23.88100614826781,26.3735317445744,32,8.397651371175016,16.422070200838036,region_1,2025-08-12T18:26:26.341509
router_000187,10.2.0.187,41.807546368007486,90.76873688369957,64,23.39303769941434,10.868102157075,region_2,2025-08-12T18:25:26.341509
router_000188,10.3.0.188,53.90381493415476,74.43750059626578,32,23.35930229141801,23.49997763126043,region_3,2025-08-12T18:24:26.341509
router_000189,10.4.0.189,71.34721410108261,27.650178972410753,128,5.886974198946387,22.00957443877632,region_4,2025-08-12T18:23:26.341509
router_000190,10.0.0.190,24.997902134329735,26.069019584890025,32,30.052471315251474,10.951789896502346,region_0,2025-08-12T18:22:26.341509
router_000191,10.1.0.191,40.13287418394763,98.98559037598984,64,42.359893905514625,11.259161179467595,region_1,2025-08-12T18:21:26.341509
router_000192,10.2.0.192,51.702128414266156,28.448586587423886,128,19.579552749805984,11.760412716780065,region_2,2025-08-12T18:20:26.341509
router_000193,10.3.0.193,65.83101937277401,76.23141518764021,32,6.193949174321887,18.13081380880206,region_3,2025-08-12T18:19:26.341509
router_000194,10.4.0.194,79.5760390242423,47.92820955332481,64,45.97808015931368,29.55903843012714,region_4,2025-08-12T18:18:26.341509
router_000195,10.0.0.195,13.396646428745877,84.25965982803937,128,31.56327241316635,4.386922791931706,region_0,2025-08-12T18:17:26.341509
router_000196,10.1.0.196,35.60372269622835,46.84704869721164,64,21.324105259967546,17.985486289633464,region_1,2025-08-12T18:16:26.341509
router_000197,10.2.0.197,40.48776312702397,97.7092538678983,32,44.081058915406075,17.567752374617946,region_2,2025-08-12T18:15:26.341509
router_000198,10.3.0.198,72.36380567235229,81.98697303525837,32,26.815026521765578,22.930636010287863,region_3,2025-08-12T18:14:26.341509
router_000199,10.4.0.199,83.54217360571664,72.8961267844814,32,16.604945844494104,22.52066307405595,region_4,2025-08-12T18:13:26.341509
router_000200,10.0.0.200,25.873255919982476,98.5961962633197,64,45.52575355563735,10.522716935339988,region_0,2025-08-12T18:12:26.341509
router_000201,10.1.0.201,37.07959641113703,84.03254883205065,32,41.67744927811057,12.722315925909584,region_1,2025-08-12T18:11:26.341509
router_000202,10.2.0.202,36.679384997892754,46.472327922491985,64,42.33838116682407,13.493108440528747,region_2,2025-08-12T18:10:26.341509
router_000203,10.3.0.203,50.27489571646201,22.319706706192655,32,16.9924277016897,26.116676387656405,region_3,2025-08-12T18:09:26.341509
router_000204,10.4.0.204,71.26826651403994,66.97882570217028,32,12.891707538055233,33.758973215911915,region_4,2025-08-12T18:08:26.341509
router_000205,10.0.0.205,15.469263122301827,44.48246754245477,64,23.99162267978093,5.631134960138117,region_0,2025-08-12T18:07:26.341509
router_000206,10.1.0.206,43.96567943283051,26.59338286110669,32,32.14184492598747,9.057562090379154,region_1,2025-08-12T18:06:26.341509
